Unnamed: 0,date,language_x,userid,level,word,guess,success,flight,success_rate,offered,id,rank,pos,tf,idf,level1,level2,psuccess,lemma,lemmaTF,bucket,model_prediction,model_correct,dob,country,language_y
218949,12/28/2018 0:04,es,eb0dfe89-3c50-41b7-ac60-637ab20e55df,3,moves,se mueve,False, noflight,16.66666667,18,12398,263.0,NNS,184,0.595744681,1,3,90.90909091,move,365589,9,True,False,1/1/1998,Argentina,Spanish (United States)
219870,12/28/2018 0:05,es,eb0dfe89-3c50-41b7-ac60-637ab20e55df,5,bikes,bicicletas,True, noflight,53.84615385,26,16698,8246.0,N,0,0.0,1,5,90.90909091,bike,262598,5,True,True,1/1/1998,Argentina,Spanish (United States)
222129,12/28/2018 0:00,es,eb0dfe89-3c50-41b7-ac60-637ab20e55df,5,will,sera,False, noflight,10.0,20,10454,21.0,VB,887,0.978723404,1,5,90.90909091,will,51209514,9,True,False,1/1/1998,Argentina,Spanish (United States)
224293,12/27/2018 23:53,es,eb0dfe89-3c50-41b7-ac60-637ab20e55df,5,carrying,que lleva,True, noflight,30.76923077,26,12717,642.0,VBG,67,0.38297872299999997,2,5,81.81818182,carry,426044,7,True,True,1/1/1998,Argentina,Spanish (United States)
234275,12/28/2018 0:04,es,eb0dfe89-3c50-41b7-ac60-637ab20e55df,6,blamed,culpada,True, noflight,25.0,4,17515,8272.0,VBN,2,0.042553191,3,6,72.72727273,blame,76444,8,True,True,1/1/1998,Argentina,Spanish (United States)
234750,12/27/2018 23:56,es,eb0dfe89-3c50-41b7-ac60-637ab20e55df,4,goodness,bondad,True, noflight,20.0,5,12785,5504.0,NN,31,0.36170212799999996,3,4,72.72727273,goodness,159238,8,True,True,1/1/1998,Argentina,Spanish (United States)
235271,12/28/2018 0:04,es,eb0dfe89-3c50-41b7-ac60-637ab20e55df,7,nowhere,en ninguna parte,True, noflight,20.0,5,12917,4491.0,RB,27,0.319148936,3,7,72.72727273,nowhere,220625,8,True,True,1/1/1998,Argentina,Spanish (United States)
7633,12/6/2018 7:00,vi,f323c16f-830f-4684-ab46-f8c93280797c,2,finished,Ä‘Ã£ káº¿t thÃºc,True, languagerank,30.55555556,36,12521,5060.0,VBN,43,0.5106382979999999,2,2,81.81818182,finish,912189,7,True,True,1/1/1980,Vietnam,Vietnamese (Vietnam)
7634,12/6/2018 7:00,vi,f323c16f-830f-4684-ab46-f8c93280797c,2,finished,Ä‘Ã£ káº¿t thÃºc,True, languagerank,30.55555556,36,16456,1786.0,VBN,43,0.5106382979999999,3,2,81.81818182,finish,912189,7,True,True,1/1/1980,Vietnam,Vietnamese (Vietnam)
37125,12/6/2018 6:54,vi,f323c16f-830f-4684-ab46-f8c93280797c,2,folks,cÃ¡i ná»‰a,False, languagerank,26.92307692,26,12817,2010.0,NNS,51,0.34042553200000003,2,2,81.81818182,folk,507802,8,True,False,1/1/1980,Vietnam,Vietnamese (Vietnam)
71382,12/6/2018 6:55,vi,f323c16f-830f-4684-ab46-f8c93280797c,1,wonderful,tuyá»‡t vá»i,True, languagerank,52.63157895,19,12394,1339.0,NN,92,0.595744681,2,1,81.81818182,wonderful,1113273,5,True,True,1/1/1980,Vietnam,Vietnamese (Vietnam)
75283,12/6/2018 7:00,vi,f323c16f-830f-4684-ab46-f8c93280797c,1,repaired,Ä‘Ã£ sá»­a chá»¯a,False, languagerank,0.0,2,17397,2950.0,VBN,2,0.021276596000000002,5,1,54.54545455,repair,91101,10,True,False,1/1/1980,Vietnam,Vietnamese (Vietnam)
104156,12/6/2018 6:54,vi,f323c16f-830f-4684-ab46-f8c93280797c,1,finals,cuá»‘i cÃ¹ng,False, languagerank,56.25,16,17153,2322.0,N,0,0.0,1,1,90.90909091,final,175427,5,True,False,1/1/1980,Vietnam,Vietnamese (Vietnam)
122496,12/6/2018 6:55,vi,f323c16f-830f-4684-ab46-f8c93280797c,2,happened,xáº£y ra,False, languagerank,22.22222222,27,12234,312.0,VBD,134,0.85106383,1,2,90.90909091,happen,1244142,8,True,False,1/1/1980,Vietnam,Vietnamese (Vietnam)
163386,12/6/2018 6:54,vi,f323c16f-830f-4684-ab46-f8c93280797c,2,moving,di chuyá»ƒn,True, languagerank,60.86956522,23,12352,263.0,VBG,139,0.638297872,1,2,90.90909091,move,1429084,4,True,True,1/1/1980,Vietnam,Vietnamese (Vietnam)
167885,12/6/2018 6:53,vi,f323c16f-830f-4684-ab46-f8c93280797c,2,gate,cá»•ng,True, languagerank,36.0,25,12623,2536.0,NN,64,0.425531915,2,2,81.81818182,gate,357207,7,True,True,1/1/1980,Vietnam,Vietnamese (Vietnam)
174379,12/6/2018 6:53,vi,f323c16f-830f-4684-ab46-f8c93280797c,1,island,Ä‘áº£o,True, languagerank,60.0,15,9685,910.0,NN,72,0.23404255300000001,2,1,81.81818182,island,1303857,4,True,True,1/1/1980,Vietnam,Vietnamese (Vietnam)
180724,12/6/2018 6:55,vi,f323c16f-830f-4684-ab46-f8c93280797c,1,powerful,quyá»n lá»±c,True, languagerank,75.0,8,12972,1193.0,JJ,40,0.29787234,3,1,72.72727273,powerful,1302562,3,True,True,1/1/1980,Vietnam,Vietnamese (Vietnam)
183671,12/6/2018 6:54,vi,f323c16f-830f-4684-ab46-f8c93280797c,1,pig,con heo,True, languagerank,73.68421053,19,10048,4308.0,NN,42,0.29787234,1,1,90.90909091,pig,127452,3,True,True,1/1/1980,Vietnam,Vietnamese (Vietnam)
188957,12/6/2018 6:55,vi,f323c16f-830f-4684-ab46-f8c93280797c,1,centres,trung tÃ¢m,True, languagerank,28.0,25,16211,373.0,N,0,0.0,2,1,81.81818182,center,180462,8,True,True,1/1/1980,Vietnam,Vietnamese (Vietnam)
190748,12/6/2018 6:55,vi,f323c16f-830f-4684-ab46-f8c93280797c,1,courage,can Ä‘áº£m,False, languagerank,83.33333333,6,9953,5192.0,NN,33,0.191489362,4,1,63.63636364,courage,176521,2,True,False,1/1/1980,Vietnam,Vietnamese (Vietnam)
8335,11/16/2018 12:04,vi,1a061a00-a097-4d5f-9d95-c631f6aff806,2,support,á»§ng há»™,True, languagerank,57.14285714,7,9866,420.0,NN,9,0.14893617,6,2,45.45454545,support,2380841,5,False,False,1/1/1989,Vietnam,Vietnamese (Vietnam)
8542,11/16/2018 11:59,vi,1a061a00-a097-4d5f-9d95-c631f6aff806,2,dolls,nhá»¯ng bÃºp bÃª,True, languagerank,60.0,5,14407,5749.0,NNS,11,0.127659574,6,2,45.45454545,doll,62634,4,False,False,1/1/1989,Vietnam,Vietnamese (Vietnam)
18243,11/16/2018 11:59,vi,1a061a00-a097-4d5f-9d95-c631f6aff806,1,millions,nhá»,False, languagerank,71.42857143,7,16215,387.0,NNS,5,0.063829787,3,1,72.72727273,million,560649,3,True,False,1/1/1989,Vietnam,Vietnamese (Vietnam)
18844,11/16/2018 12:05,vi,1a061a00-a097-4d5f-9d95-c631f6aff806,1,queens,ná»¯ hoÃ ng,True, languagerank,34.782608700000004,23,17119,2233.0,NNS,2,0.042553191,1,1,90.90909091,queen,50814,7,True,True,1/1/1989,Vietnam,Vietnamese (Vietnam)
23913,11/16/2018 12:10,vi,1a061a00-a097-4d5f-9d95-c631f6aff806,1,massive,to lá»›n,False, languagerank,50.0,22,11475,1929.0,JJ,59,0.29787234,2,1,81.81818182,massive,711354,5,True,False,1/1/1989,Vietnam,Vietnamese (Vietnam)
46518,11/16/2018 11:57,vi,1a061a00-a097-4d5f-9d95-c631f6aff806,2,breath,hÆ¡i thá»Ÿ,True, languagerank,0.0,23,9832,3106.0,NN,104,0.6808510640000001,1,2,90.90909091,breath,353235,10,True,True,1/1/1989,Vietnam,Vietnamese (Vietnam)
50328,11/16/2018 11:57,vi,1a061a00-a097-4d5f-9d95-c631f6aff806,2,official,chÃ­nh thá»©c,True, languagerank,44.44444444,9,13920,1570.0,NN,11,0.17021276600000002,6,2,45.45454545,official,981893,6,False,False,1/1/1989,Vietnam,Vietnamese (Vietnam)
51939,11/16/2018 11:13,vi,1a061a00-a097-4d5f-9d95-c631f6aff806,1,note,van phong,False, languagerank,60.0,30,9676,459.0,NN,45,0.446808511,2,1,81.81818182,note,2103175,4,True,False,1/1/1989,Vietnam,Vietnamese (Vietnam)
74652,11/16/2018 11:59,vi,1a061a00-a097-4d5f-9d95-c631f6aff806,2,chickens,gÃ ,True, languagerank,44.44444444,9,15277,1915.0,NNS,20,0.08510638300000001,6,2,45.45454545,chicken,107457,6,False,False,1/1/1989,Vietnam,Vietnamese (Vietnam)
85119,11/16/2018 11:13,vi,1a061a00-a097-4d5f-9d95-c631f6aff806,1,office,t and z,False, languagerank,47.82608696,23,11344,385.0,NN,70,0.425531915,2,1,81.81818182,office,3281768,6,True,False,1/1/1989,Vietnam,Vietnamese (Vietnam)
96639,11/16/2018 11:44,vi,1a061a00-a097-4d5f-9d95-c631f6aff806,1,classic,cá»• Ä‘iá»ƒn,True, languagerank,42.85714286,7,13531,2859.0,JJ,12,0.212765957,5,1,54.54545455,classic,809457,6,True,True,1/1/1989,Vietnam,Vietnamese (Vietnam)
106754,11/16/2018 11:58,vi,1a061a00-a097-4d5f-9d95-c631f6aff806,1,realities,thá»±c táº¿,True, languagerank,42.85714286,7,16719,1361.0,NNS,2,0.021276596000000002,6,1,45.45454545,reality,74747,6,False,False,1/1/1989,Vietnam,Vietnamese (Vietnam)
155869,11/16/2018 12:01,vi,1a061a00-a097-4d5f-9d95-c631f6aff806,2,draining,thoÃ¡t ra,True, languagerank,55.55555556,9,17832,4851.0,VBG,3,0.042553191,7,2,36.36363636,drain,39645,5,False,False,1/1/1989,Vietnam,Vietnamese (Vietnam)
174671,11/16/2018 11:44,vi,1a061a00-a097-4d5f-9d95-c631f6aff806,2,tears,nÆ°á»›c máº¯t,False, languagerank,40.0,25,12676,3682.0,NNS,59,0.404255319,2,2,81.81818182,tear,243326,6,True,False,1/1/1989,Vietnam,Vietnamese (Vietnam)
178970,11/16/2018 11:14,vi,1a061a00-a097-4d5f-9d95-c631f6aff806,1,but,nhÆ°ng,True, languagerank,60.0,30,9501,27.0,CC,2407,0.978723404,1,1,90.90909091,but,51180213,4,True,True,1/1/1989,Vietnam,Vietnamese (Vietnam)
182166,11/16/2018 12:06,vi,1a061a00-a097-4d5f-9d95-c631f6aff806,2,summer,mÃ¹a hÃ¨,True, languagerank,66.66666667,3,10837,689.0,NN,39,0.212765957,3,2,72.72727273,summer,2190694,4,True,True,1/1/1989,Vietnam,Vietnamese (Vietnam)
191222,11/16/2018 11:14,vi,1a061a00-a097-4d5f-9d95-c631f6aff806,1,frogs,con ech,False, languagerank,28.57142857,7,18129,6194.0,NNS,6,0.021276596000000002,4,1,63.63636364,frog,54078,8,True,False,1/1/1989,Vietnam,Vietnamese (Vietnam)
196459,11/16/2018 12:10,vi,1a061a00-a097-4d5f-9d95-c631f6aff806,2,returned,trá»Ÿ láº¡i,False, languagerank,20.0,10,12955,522.0,VBN,17,0.319148936,4,2,63.63636364,return,858117,8,True,False,1/1/1989,Vietnam,Vietnamese (Vietnam)
200032,11/16/2018 11:16,vi,1a061a00-a097-4d5f-9d95-c631f6aff806,1,rear,sau,False, languagerank,25.0,4,12828,11078.0,NN,37,0.34042553200000003,3,1,72.72727273,rear,491318,8,True,False,1/1/1989,Vietnam,Vietnamese (Vietnam)
201039,11/16/2018 12:01,vi,1a061a00-a097-4d5f-9d95-c631f6aff806,1,mouse,chuá»™t,True, languagerank,75.0,8,10409,2475.0,NN,53,0.276595745,3,1,72.72727273,mouse,381721,3,True,True,1/1/1989,Vietnam,Vietnamese (Vietnam)
225383,11/16/2018 11:57,vi,1a061a00-a097-4d5f-9d95-c631f6aff806,2,dances,nháº£y,False, languagerank,37.5,8,12978,3215.0,NNS,36,0.29787234,3,2,72.72727273,dance,54120,7,True,False,1/1/1989,Vietnam,Vietnamese (Vietnam)
234505,11/16/2018 12:05,vi,1a061a00-a097-4d5f-9d95-c631f6aff806,3,card,tháº»,True, languagerank,50.0,6,13157,348.0,NN,38,0.25531914899999997,3,3,72.72727273,card,2673612,5,True,True,1/1/1989,Vietnam,Vietnamese (Vietnam)
8423,11/13/2018 20:04,es,82562247-2d44-4126-98ca-3803b1cbe621,2,sleep,ncÂ´hfgh,False, noflight,51.51515152,33,9549,2119.0,NN,102,0.659574468,1,2,90.90909091,sleep,480969,5,True,False,1/1/2009,Colombia,Spanish
126837,11/13/2018 20:04,es,82562247-2d44-4126-98ca-3803b1cbe621,11,dive,divertido,False, noflight,37.5,24,15837,,NN,31,0.23404255300000001,2,11,0.0,dive,115673,7,False,True,1/1/2009,Colombia,Spanish
227047,11/13/2018 20:04,es,82562247-2d44-4126-98ca-3803b1cbe621,1,short,localisacion,False, noflight,60.86956522,23,9583,562.0,JJ,72,0.574468085,2,1,81.81818182,short,2370510,4,True,False,1/1/2009,Colombia,Spanish
9004,12/5/2018 21:56,es,6330aab2-d01f-4bed-be9b-229148f68854,2,caught,coger,False, noflight,37.5,32,12364,1054.0,NN,72,0.638297872,2,2,81.81818182,catch,671350,7,True,False,1/1/1984,Colombia,Spanish (Latin America)
16046,12/5/2018 21:56,es,6330aab2-d01f-4bed-be9b-229148f68854,2,closed,cerrado,True, noflight,69.76744186,43,12483,4007.0,VBD,54,0.531914894,2,2,81.81818182,close,622575,4,True,True,1/1/1984,Colombia,Spanish (Latin America)
16047,12/5/2018 21:56,es,6330aab2-d01f-4bed-be9b-229148f68854,2,closed,cerrado,True, noflight,69.76744186,43,16489,3488.0,VBD,54,0.531914894,1,2,81.81818182,close,622575,4,True,True,1/1/1984,Colombia,Spanish (Latin America)
25634,12/5/2018 21:56,es,6330aab2-d01f-4bed-be9b-229148f68854,6,goat,goat,False, noflight,66.66666667,21,10573,5532.0,NN,6,0.08510638300000001,2,6,81.81818182,goat,93824,4,True,False,1/1/1984,Colombia,Spanish (Latin America)
44655,12/5/2018 21:56,es,6330aab2-d01f-4bed-be9b-229148f68854,3,doughnut,dona,True, noflight,45.0,20,12140,12876.0,NN,0,0.0,2,3,81.81818182,doughnut,15393,6,True,True,1/1/1984,Colombia,Spanish (Latin America)
48365,12/5/2018 22:01,es,6330aab2-d01f-4bed-be9b-229148f68854,1,pile,pila,True, noflight,30.43478261,23,12500,7798.0,NN,88,0.5106382979999999,2,1,81.81818182,pile,159198,7,True,True,1/1/1984,Colombia,Spanish (Latin America)
54988,12/5/2018 21:59,es,6330aab2-d01f-4bed-be9b-229148f68854,2,full,lleno,True, noflight,60.86956522,23,10479,278.0,JJ,144,0.765957447,1,2,90.90909091,full,4877050,4,True,True,1/1/1984,Colombia,Spanish (Latin America)
56830,12/5/2018 21:57,es,6330aab2-d01f-4bed-be9b-229148f68854,1,things,cosas,True, noflight,58.82352941,17,12191,103.0,NNS,271,0.9361702129999999,1,1,90.90909091,thing,7354558,5,True,True,1/1/1984,Colombia,Spanish (Latin America)
77210,12/5/2018 21:58,es,6330aab2-d01f-4bed-be9b-229148f68854,3,broken,roto,True, noflight,50.0,24,11314,633.0,NN,77,0.638297872,2,3,81.81818182,break,409997,5,True,True,1/1/1984,Colombia,Spanish (Latin America)
81390,12/5/2018 21:55,es,6330aab2-d01f-4bed-be9b-229148f68854,1,monkey,monkey,False, noflight,58.33333333,24,10565,5216.0,NN,71,0.25531914899999997,2,1,81.81818182,monkey,111180,5,True,False,1/1/1984,Colombia,Spanish (Latin America)
82361,12/5/2018 21:55,es,6330aab2-d01f-4bed-be9b-229148f68854,5,used,sergio,False, noflight,51.51515152,33,12341,41.0,VBN,84,0.659574468,2,5,81.81818182,use,9841574,5,True,False,1/1/1984,Colombia,Spanish (Latin America)
95513,12/5/2018 22:00,es,6330aab2-d01f-4bed-be9b-229148f68854,5,screams,gritos,False, noflight,16.0,25,12349,9846.0,NNS,114,0.638297872,1,5,90.90909091,scream,24917,9,True,False,1/1/1984,Colombia,Spanish (Latin America)
106939,12/5/2018 22:01,es,6330aab2-d01f-4bed-be9b-229148f68854,4,drop,lanzar,False, noflight,23.80952381,21,11564,1916.0,NN,93,0.617021277,2,4,81.81818182,drop,716816,8,True,False,1/1/1984,Colombia,Spanish (Latin America)
118543,12/5/2018 22:00,es,6330aab2-d01f-4bed-be9b-229148f68854,2,laughs,risas,True, noflight,33.33333333,21,12335,6051.0,NNS,246,0.659574468,1,2,90.90909091,laugh,69511,7,True,True,1/1/1984,Colombia,Spanish (Latin America)
121202,12/5/2018 21:56,es,6330aab2-d01f-4bed-be9b-229148f68854,6,become,become,False, noflight,27.586206899999997,29,9601,160.0,NN,60,0.6808510640000001,2,6,81.81818182,become,3966207,8,True,False,1/1/1984,Colombia,Spanish (Latin America)
121314,12/5/2018 21:59,es,6330aab2-d01f-4bed-be9b-229148f68854,1,crowns,coronas,True, noflight,47.61904762,21,17392,8900.0,NNS,3,0.063829787,2,1,81.81818182,crown,32116,6,True,True,1/1/1984,Colombia,Spanish (Latin America)
125147,12/5/2018 22:00,es,6330aab2-d01f-4bed-be9b-229148f68854,3,actually,realmente,False, noflight,39.39393939,33,9907,321.0,RB,149,0.787234043,1,3,90.90909091,actually,4265943,7,True,False,1/1/1984,Colombia,Spanish (Latin America)
130516,12/5/2018 21:59,es,6330aab2-d01f-4bed-be9b-229148f68854,6,trusts,confiar,False, noflight,8.695652174,23,16950,1873.0,NNS,2,0.042553191,2,6,81.81818182,trust,67401,10,True,False,1/1/1984,Colombia,Spanish (Latin America)
152202,12/5/2018 21:58,es,6330aab2-d01f-4bed-be9b-229148f68854,11,idea,idea,True, noflight,61.29032258,31,9598,288.0,NN,163,0.872340426,1,11,0.0,idea,3100685,4,False,False,1/1/1984,Colombia,Spanish (Latin America)
179911,12/5/2018 21:58,es,6330aab2-d01f-4bed-be9b-229148f68854,3,quiet,silencio,False, noflight,25.0,16,9707,2301.0,JJ,95,0.70212766,1,3,90.90909091,quiet,515688,8,True,False,1/1/1984,Colombia,Spanish (Latin America)
180281,12/5/2018 21:59,es,6330aab2-d01f-4bed-be9b-229148f68854,11,guy,chico,True, noflight,34.782608700000004,23,15830,,NN,189,0.021276596000000002,1,11,0.0,guy,1242792,7,False,False,1/1/1984,Colombia,Spanish (Latin America)
209479,12/5/2018 21:58,es,6330aab2-d01f-4bed-be9b-229148f68854,2,smoke,humo,True, noflight,51.85185185,27,10262,3566.0,NN,92,0.425531915,2,2,81.81818182,smoke,143729,5,True,True,1/1/1984,Colombia,Spanish (Latin America)
9461,11/19/2018 13:29,pt,f5da456d-a4bb-4a6c-b6c4-76f06a58e746,2,stuck,preso,True, languagerank,25.0,56,16674,2333.0,NN,95,0.659574468,2,2,90.90909091,stick,431493,8,True,True,1/1/1998,Brazil,Portuguese
9462,11/19/2018 13:29,pt,f5da456d-a4bb-4a6c-b6c4-76f06a58e746,2,stuck,preso,True, languagerank,25.0,56,12330,6692.0,NN,95,0.659574468,1,2,90.90909091,stick,431493,8,True,True,1/1/1998,Brazil,Portuguese
206612,11/19/2018 13:29,pt,f5da456d-a4bb-4a6c-b6c4-76f06a58e746,1,five,cinco,True, languagerank,64.0,25,10460,480.0,CD,161,0.7446808509999999,1,1,90.90909091,five,3057386,4,True,True,1/1/1998,Brazil,Portuguese
9934,11/4/2018 12:15,es,3758ba43-7556-448d-9261-898fc0434021,2,this,este,True, noflight,71.42857143,21,9528,17.0,DT,2979,1.0,1,2,90.90909091,this,82955114,3,True,True,1/1/1992,Portugal,Spanish (Venezuela)
10552,11/4/2018 12:08,es,3758ba43-7556-448d-9261-898fc0434021,3,barely,apenas,True, noflight,26.66666667,30,12538,3551.0,RB,56,0.489361702,2,3,81.81818182,barely,313666,8,True,True,1/1/1992,Portugal,Spanish (Venezuela)
11839,11/4/2018 12:16,es,3758ba43-7556-448d-9261-898fc0434021,1,drive,conducir,True, noflight,60.0,20,9696,600.0,NN,76,0.36170212799999996,2,1,81.81818182,drive,1051285,4,True,True,1/1/1992,Portugal,Spanish (Venezuela)
35130,11/4/2018 12:14,es,3758ba43-7556-448d-9261-898fc0434021,5,helmets,cascos,True, noflight,42.30769231,26,17672,3795.0,NNS,4,0.063829787,2,5,81.81818182,helmet,82425,6,True,True,1/1/1992,Portugal,Spanish (Venezuela)
63250,11/4/2018 12:09,es,3758ba43-7556-448d-9261-898fc0434021,4,breaks,frenos,False, noflight,25.0,24,12431,633.0,NNS,84,0.574468085,2,4,81.81818182,break,226102,8,True,False,1/1/1992,Portugal,Spanish (Venezuela)
65720,11/4/2018 12:14,es,3758ba43-7556-448d-9261-898fc0434021,1,oceans,ocÃ©anos,True, noflight,44.82758621,29,17065,2102.0,NNS,4,0.042553191,2,1,81.81818182,ocean,85358,6,True,True,1/1/1992,Portugal,Spanish (Venezuela)
69928,11/4/2018 12:13,es,3758ba43-7556-448d-9261-898fc0434021,9,top,parte superior,True, noflight,26.08695652,23,10771,676.0,NN,292,0.872340426,1,9,90.90909091,top,2968414,8,True,True,1/1/1992,Portugal,Spanish (Venezuela)
73498,11/4/2018 12:13,es,3758ba43-7556-448d-9261-898fc0434021,1,minded,dispuesto,True, noflight,21.875,32,17269,573.0,V,0,0.0,1,1,90.90909091,mind,36278,8,True,True,1/1/1992,Portugal,Spanish (Venezuela)
77769,11/4/2018 12:15,es,3758ba43-7556-448d-9261-898fc0434021,2,uses,usos,True, noflight,31.03448276,29,12762,251.0,NNS,56,0.36170212799999996,2,2,81.81818182,use,1326852,7,True,True,1/1/1992,Portugal,Spanish (Venezuela)
83991,11/4/2018 12:15,es,3758ba43-7556-448d-9261-898fc0434021,6,leads,lleva,True, noflight,27.27272727,22,12590,317.0,NNS,72,0.446808511,2,6,81.81818182,lead,690197,8,True,True,1/1/1992,Portugal,Spanish (Venezuela)
103970,11/4/2018 12:12,es,3758ba43-7556-448d-9261-898fc0434021,1,centred,centrado,True, noflight,30.43478261,23,17994,373.0,V,0,0.0,2,1,81.81818182,center,31216,7,True,True,1/1/1992,Portugal,Spanish (Venezuela)
111030,11/4/2018 12:14,es,3758ba43-7556-448d-9261-898fc0434021,1,hands,manos,True, noflight,62.5,24,12280,299.0,NNS,358,0.765957447,1,1,90.90909091,hand,1551945,4,True,True,1/1/1992,Portugal,Spanish (Venezuela)
123947,11/4/2018 12:11,es,3758ba43-7556-448d-9261-898fc0434021,3,towards,hacia,True, noflight,19.04761905,21,12475,1098.0,NNS,240,0.531914894,1,3,90.90909091,towards,1418778,9,True,True,1/1/1992,Portugal,Spanish (Venezuela)
131291,11/4/2018 12:10,es,3758ba43-7556-448d-9261-898fc0434021,1,building,edificio,True, noflight,39.28571429,28,12453,489.0,NN,78,0.553191489,2,1,81.81818182,build,780832,7,True,True,1/1/1992,Portugal,Spanish (Venezuela)
131292,11/4/2018 12:10,es,3758ba43-7556-448d-9261-898fc0434021,1,building,edificio,True, noflight,39.28571429,28,16166,265.0,NN,78,0.553191489,4,1,81.81818182,build,780832,7,True,True,1/1/1992,Portugal,Spanish (Venezuela)
138545,11/4/2018 12:11,es,3758ba43-7556-448d-9261-898fc0434021,1,until,hasta,True, noflight,37.5,16,12253,343.0,IN,201,0.808510638,1,1,90.90909091,until,4071073,7,True,True,1/1/1992,Portugal,Spanish (Venezuela)
148679,11/4/2018 12:13,es,3758ba43-7556-448d-9261-898fc0434021,6,half,mitad,True, noflight,35.0,20,10780,6405.0,NN,84,0.638297872,2,6,81.81818182,half,1635349,7,True,True,1/1/1992,Portugal,Spanish (Venezuela)
156095,11/4/2018 12:08,es,3758ba43-7556-448d-9261-898fc0434021,1,laugh,risa,True, noflight,47.36842105,19,9565,6051.0,NN,120,0.723404255,1,1,90.90909091,laugh,173245,6,True,True,1/1/1992,Portugal,Spanish (Venezuela)
174819,11/4/2018 12:08,es,3758ba43-7556-448d-9261-898fc0434021,4,leaves,vidas,False, noflight,34.375,32,12378,213.0,NNS,101,0.617021277,1,4,90.90909091,leave,458781,7,True,False,1/1/1992,Portugal,Spanish (Venezuela)
174820,11/4/2018 12:08,es,3758ba43-7556-448d-9261-898fc0434021,4,leaves,vidas,False, noflight,34.375,32,16924,1756.0,NNS,101,0.617021277,5,4,90.90909091,leave,458781,7,True,False,1/1/1992,Portugal,Spanish (Venezuela)
186245,11/4/2018 12:17,es,3758ba43-7556-448d-9261-898fc0434021,6,greens,verduras,True, noflight,40.0,30,17256,2556.0,NNS,2,0.021276596000000002,2,6,81.81818182,green,173403,6,True,True,1/1/1992,Portugal,Spanish (Venezuela)
225616,11/4/2018 12:09,es,3758ba43-7556-448d-9261-898fc0434021,10,pointed,puntiagudo,True, noflight,17.14285714,35,15167,11697.0,VBN,5,0.106382979,9,10,18.18181818,point,327076,9,False,False,1/1/1992,Portugal,Spanish (Venezuela)
