,Unnamed: 0,date,language_x,userid,level,word,guess,success,flight,success_rate,offered,id,rank,pos,tf,idf,level1,level2,psuccess,lemma,lemmaTF,bucket,model_prediction,model_correct,dob,country,language_y,age
4471,4472,2018-11-03,es,a325eb29-0d8a-486c-a8c7-825ac25b994c,8,locking,cierre,True, noflight,42.85714286,14,17251,2981.0,VBG,8,0.127659574,3,8,36.36363636,lock,82811,6,False,False,2003-01-01,Colombia,,15.838813718028
4473,4474,2018-11-15,ar,4b41e54a-afcf-4c1b-be79-7e59412baa57,11,booked,booked,False, languagerank,15.15151515,33,17377,237.0,VBN,2,0.042553191,2,11,0.0,book,165615,9,False,True,1986-01-01,Morocco,French (France),32.8713565252627
4474,4475,2018-11-15,ar,4b41e54a-afcf-4c1b-be79-7e59412baa57,2,heavy,heavy,False, languagerank,38.88888889,18,9641,1153.0,JJ,49,0.5106382979999999,2,2,81.81818182,heavy,1161110,7,True,False,1986-01-01,Morocco,French (France),32.8713565252627
4476,4477,2018-11-15,ar,4b41e54a-afcf-4c1b-be79-7e59412baa57,1,they,they,False, languagerank,84.61538462,26,10447,29.0,PRP,2622,0.978723404,1,1,90.90909091,they,45641236,2,True,False,1986-01-01,Morocco,French (France),32.8713565252627
4477,4478,2018-11-15,ar,4b41e54a-afcf-4c1b-be79-7e59412baa57,2,climbs,climbs,False, languagerank,26.08695652,23,12495,2618.0,NNS,100,0.5106382979999999,2,2,81.81818182,climb,58081,8,True,False,1986-01-01,Morocco,French (France),32.8713565252627
4480,4481,2018-11-15,ar,4b41e54a-afcf-4c1b-be79-7e59412baa57,1,body,body,False, languagerank,68.75,16,10776,292.0,NN,141,0.553191489,1,1,90.90909091,body,4212478,4,True,False,1986-01-01,Morocco,French (France),32.8713565252627
4483,4484,2018-11-13,es,f16e2d4c-c0f9-4af0-b158-c7384c3817ca,1,tower,torre,True, noflight,53.84615385,26,10921,2272.0,NN,131,0.5106382979999999,1,1,90.90909091,tower,472120,5,True,True,2009-01-01,Colombia,Spanish,9.864692450484881
4484,4485,2018-11-13,es,f16e2d4c-c0f9-4af0-b158-c7384c3817ca,2,white,agua,False, noflight,76.0,25,9966,599.0,JJ,147,0.574468085,1,2,90.90909091,white,2579485,3,True,False,2009-01-01,Colombia,Spanish,9.864692450484881
4485,4486,2018-11-13,es,f16e2d4c-c0f9-4af0-b158-c7384c3817ca,7,went,fuimos,True, noflight,8.695652174,23,9533,49.0,VBD,72,0.6808510640000001,2,7,81.81818182,go,3270154,10,True,True,2009-01-01,Colombia,Spanish,9.864692450484881
4486,4487,2018-11-13,es,f16e2d4c-c0f9-4af0-b158-c7384c3817ca,1,battle,batalla,True, noflight,54.16666667,24,10209,4743.0,NN,45,0.404255319,2,1,81.81818182,battle,942038,5,True,True,2009-01-01,Colombia,Spanish,9.864692450484881
4487,4488,2018-11-13,es,f16e2d4c-c0f9-4af0-b158-c7384c3817ca,1,living,mujer,False, noflight,34.48275862,29,10784,293.0,NN,139,0.595744681,1,1,90.90909091,live,1151553,7,True,False,2009-01-01,Colombia,Spanish,9.864692450484881
4488,4489,2018-11-13,es,f16e2d4c-c0f9-4af0-b158-c7384c3817ca,3,mapped,mapeado,True, noflight,14.81481481,27,17883,4611.0,V,0,0.0,2,3,81.81818182,map,59461,9,True,True,2009-01-01,Colombia,Spanish,9.864692450484881
4489,4490,2018-11-13,es,f16e2d4c-c0f9-4af0-b158-c7384c3817ca,1,called,calle,False, noflight,16.66666667,18,9629,166.0,VBN,74,0.787234043,2,1,81.81818182,call,3892152,9,True,False,2009-01-01,Colombia,Spanish,9.864692450484881
4490,4491,2018-11-13,es,f16e2d4c-c0f9-4af0-b158-c7384c3817ca,1,you,yo,False, noflight,70.58823529,17,9537,11.0,PRP,12629,1.0,1,1,90.90909091,you,131164406,3,True,False,2009-01-01,Colombia,Spanish,9.864692450484881
4491,4492,2018-11-13,es,f16e2d4c-c0f9-4af0-b158-c7384c3817ca,1,flower,flower,False, noflight,52.17391304,23,10067,10830.0,NN,64,0.021276596000000002,1,1,90.90909091,flower,332780,5,True,False,2009-01-01,Colombia,Spanish,9.864692450484881
4492,4493,2018-11-13,es,f16e2d4c-c0f9-4af0-b158-c7384c3817ca,1,lady,lady,False, noflight,43.75,32,9721,1758.0,NN,80,0.617021277,2,1,81.81818182,lady,527927,6,True,False,2009-01-01,Colombia,Spanish,9.864692450484881
4493,4494,2018-11-13,es,f16e2d4c-c0f9-4af0-b158-c7384c3817ca,7,leans,letitud,False, noflight,0.0,28,12529,4193.0,NNS,91,0.489361702,2,7,81.81818182,lean,24720,10,True,False,2009-01-01,Colombia,Spanish,9.864692450484881
4494,4495,2018-11-13,es,f16e2d4c-c0f9-4af0-b158-c7384c3817ca,1,ten,dies,True, noflight,68.42105263,19,9571,1390.0,NNS,72,0.617021277,2,1,81.81818182,ten,1064773,4,True,True,2009-01-01,Colombia,Spanish,9.864692450484881
4500,4501,2018-11-22,es,75a93020-3a88-4d3d-a411-f49090702951,1,are,son,True, noflight,29.16666667,24,12177,2.0,VBP,2623,0.978723404,1,1,90.90909091,be,84284308,8,True,True,2008-01-01,Colombia,Spanish,10.8914089836328
4501,4502,2018-11-13,es,75a93020-3a88-4d3d-a411-f49090702951,1,charming,encantador,True, languagerank,0.0,15,12960,12773.0,VBG,253,0.29787234,1,1,90.90909091,charming,166747,10,True,True,2008-01-01,Colombia,Spanish,10.8667677868372
4502,4503,2018-11-22,es,75a93020-3a88-4d3d-a411-f49090702951,1,tomorrow,maÃ±ana,True, noflight,64.28571429,28,9846,2625.0,NN,93,0.7446808509999999,1,1,90.90909091,tomorrow,481591,4,True,True,2008-01-01,Colombia,Spanish,10.8914089836328
4503,4504,2018-11-22,es,75a93020-3a88-4d3d-a411-f49090702951,4,thinks,piensa,True, noflight,16.0,25,12477,94.0,NNS,79,0.531914894,2,4,81.81818182,think,395345,9,True,True,2008-01-01,Colombia,Spanish,10.8914089836328
4504,4505,2018-11-22,es,75a93020-3a88-4d3d-a411-f49090702951,7,bigger,mas grande,False, noflight,17.85714286,28,16136,180.0,JJR,34,0.5106382979999999,2,7,81.81818182,big,799986,9,True,False,2008-01-01,Colombia,Spanish,10.8914089836328
4506,4507,2018-11-22,es,75a93020-3a88-4d3d-a411-f49090702951,4,wanting,falto,True, noflight,25.92592593,27,16109,89.0,VBG,5,0.08510638300000001,1,4,90.90909091,want,383748,8,True,True,2008-01-01,Colombia,Spanish,10.8914089836328
4507,4508,2018-11-22,es,75a93020-3a88-4d3d-a411-f49090702951,11,islands,isla,False, noflight,53.33333333,15,16471,910.0,NNS,2,0.021276596000000002,2,11,0.0,island,422949,5,False,True,2008-01-01,Colombia,Spanish,10.8914089836328
4508,4509,2018-11-13,es,75a93020-3a88-4d3d-a411-f49090702951,2,anything,antibioticos,False, languagerank,31.57894737,19,9612,437.0,NN,219,0.893617021,1,2,90.90909091,anything,3347761,7,True,False,2008-01-01,Colombia,Spanish,10.8667677868372
4509,4510,2018-11-22,es,75a93020-3a88-4d3d-a411-f49090702951,4,alive,viva,True, noflight,35.0,20,9843,2729.0,JJ,106,0.70212766,1,4,90.90909091,alive,464692,7,True,True,2008-01-01,Colombia,Spanish,10.8914089836328
4510,4511,2018-11-13,es,75a93020-3a88-4d3d-a411-f49090702951,2,milk,leche,True, languagerank,62.5,16,10076,1851.0,NN,28,0.25531914899999997,1,2,90.90909091,milk,745063,4,True,True,2008-01-01,Colombia,Spanish,10.8667677868372
4511,4512,2018-11-13,es,75a93020-3a88-4d3d-a411-f49090702951,1,securities,seguridad,False, languagerank,7.407407407000001,27,16261,494.0,N,0,0.0,2,1,81.81818182,security,287814,10,True,False,2008-01-01,Colombia,Spanish,10.8667677868372
4512,4513,2018-11-13,es,75a93020-3a88-4d3d-a411-f49090702951,1,audience,audiencia,True, languagerank,63.33333333,30,11828,1251.0,NN,58,0.319148936,2,1,81.81818182,audience,981681,4,True,True,2008-01-01,Colombia,Spanish,10.8667677868372
4513,4514,2018-11-22,es,75a93020-3a88-4d3d-a411-f49090702951,1,audience,audiencia,True, noflight,63.33333333,30,11828,1251.0,NN,58,0.319148936,2,1,81.81818182,audience,981681,4,True,True,2008-01-01,Colombia,Spanish,10.8914089836328
4515,4516,2018-11-22,es,75a93020-3a88-4d3d-a411-f49090702951,1,center,centrar,True, noflight,52.17391304,23,10858,373.0,NN,73,0.446808511,2,1,81.81818182,center,3140223,5,True,True,2008-01-01,Colombia,Spanish,10.8914089836328
4516,4517,2018-11-22,es,75a93020-3a88-4d3d-a411-f49090702951,1,throw,lanzar,True, noflight,54.16666667,24,10022,5450.0,NN,54,0.553191489,2,1,81.81818182,throw,575105,5,True,True,2008-01-01,Colombia,Spanish,10.8914089836328
4517,4518,2018-11-22,es,75a93020-3a88-4d3d-a411-f49090702951,4,had,tenia,True, noflight,33.33333333,18,10425,10.0,VBD,405,0.978723404,1,4,90.90909091,have,21380116,7,True,True,2008-01-01,Colombia,Spanish,10.8914089836328
4518,4519,2018-11-22,es,75a93020-3a88-4d3d-a411-f49090702951,4,somewhere,algun lado,True, noflight,15.38461538,26,12327,2129.0,RB,60,0.6808510640000001,2,4,81.81818182,somewhere,635303,9,True,True,2008-01-01,Colombia,Spanish,10.8914089836328
4519,4520,2018-11-22,es,75a93020-3a88-4d3d-a411-f49090702951,1,moment,momento,True, noflight,72.72727273,22,12242,754.0,NN,201,0.8297872340000001,1,1,90.90909091,moment,1547873,3,True,True,2008-01-01,Colombia,Spanish,10.8914089836328
4520,4521,2018-11-22,es,75a93020-3a88-4d3d-a411-f49090702951,2,edges,bordes,True, noflight,21.42857143,14,16584,11006.0,NNS,6,0.08510638300000001,1,2,90.90909091,edge,348739,8,True,True,2008-01-01,Colombia,Spanish,10.8914089836328
4521,4522,2018-11-22,es,75a93020-3a88-4d3d-a411-f49090702951,6,blast,esplocion,False, noflight,13.63636364,22,10851,6516.0,NN,44,0.404255319,2,6,81.81818182,blast,167413,9,True,False,2008-01-01,Colombia,Spanish,10.8914089836328
4522,4523,2018-11-22,es,75a93020-3a88-4d3d-a411-f49090702951,11,escape,escapar,True, noflight,32.0,25,9895,4718.0,NN,74,0.574468085,2,11,0.0,escape,279099,7,False,False,2008-01-01,Colombia,Spanish,10.8914089836328
4523,4524,2018-11-22,es,75a93020-3a88-4d3d-a411-f49090702951,3,crowned,coronado,True, noflight,18.18181818,22,18280,8900.0,VBN,3,0.042553191,2,3,81.81818182,crown,45180,9,True,True,2008-01-01,Colombia,Spanish,10.8914089836328
4524,4525,2018-11-13,es,75a93020-3a88-4d3d-a411-f49090702951,2,happily,kÃ±,False, languagerank,47.82608696,23,12678,5685.0,RB,58,0.404255319,2,2,81.81818182,happily,151474,6,True,False,2008-01-01,Colombia,Spanish,10.8667677868372
4525,4526,2018-11-22,es,75a93020-3a88-4d3d-a411-f49090702951,6,computers,ordenadores,True, noflight,68.0,25,16311,614.0,NNS,1,0.021276596000000002,2,6,81.81818182,computer,461276,4,True,True,2008-01-01,Colombia,Spanish,10.8914089836328
4526,4527,2018-11-13,es,75a93020-3a88-4d3d-a411-f49090702951,1,accident,accidente,True, languagerank,80.0,10,11821,2178.0,NN,28,0.34042553200000003,3,1,72.72727273,accident,454351,2,True,True,2008-01-01,Colombia,Spanish,10.8667677868372
4533,4534,2018-11-22,es,75a93020-3a88-4d3d-a411-f49090702951,5,cool,guay,True, noflight,20.0,20,9718,12092.0,NN,96,0.638297872,1,5,90.90909091,cool,1176222,8,True,True,2008-01-01,Colombia,Spanish,10.8914089836328
4537,4538,2018-11-06,es,a687883d-ba1c-4103-8bb5-4b428fa6f681,1,globe,globo,True, languagerank,52.17391304,23,10395,3344.0,NN,28,0.17021276600000002,2,1,81.81818182,globe,323107,5,True,True,2008-01-01,,Spanish,10.847602411551799
4538,4539,2018-11-06,es,a687883d-ba1c-4103-8bb5-4b428fa6f681,1,into,intocable,False, languagerank,48.38709677,31,9512,71.0,IN,1862,0.978723404,1,1,90.90909091,into,19469562,6,True,False,2008-01-01,,Spanish,10.847602411551799
4539,4540,2018-11-06,es,a687883d-ba1c-4103-8bb5-4b428fa6f681,1,days,pais,False, languagerank,50.0,18,9967,84.0,NNS,99,0.7446808509999999,1,1,90.90909091,day,5674025,5,True,False,2008-01-01,,Spanish,10.847602411551799
4540,4541,2018-11-06,es,a687883d-ba1c-4103-8bb5-4b428fa6f681,1,foot,foto,False, languagerank,47.82608696,23,9982,602.0,NN,144,0.574468085,1,1,90.90909091,foot,937789,6,True,False,2008-01-01,,Spanish,10.847602411551799
4541,4542,2018-11-06,es,a687883d-ba1c-4103-8bb5-4b428fa6f681,1,laugh,luz,False, languagerank,47.36842105,19,9565,6051.0,NN,120,0.723404255,1,1,90.90909091,laugh,173245,6,True,False,2008-01-01,,Spanish,10.847602411551799
4542,4543,2018-11-06,es,a687883d-ba1c-4103-8bb5-4b428fa6f681,1,below,belon,False, languagerank,29.41176471,17,10704,532.0,IN,149,0.617021277,1,1,90.90909091,below,2878020,8,True,False,2008-01-01,,Spanish,10.847602411551799
4543,4544,2018-11-06,es,a687883d-ba1c-4103-8bb5-4b428fa6f681,1,trouble,trol,False, languagerank,33.33333333,18,12304,8099.0,NN,106,0.70212766,1,1,90.90909091,trouble,734997,7,True,False,2008-01-01,,Spanish,10.847602411551799
4547,4548,2018-11-21,vi,aaf94948-fe79-42c6-8243-fda964694069,1,president,mjcmcmmcvmvcvvvbdxnbdcbvcxb,False, languagerank,69.23076923,13,11766,596.0,NN,8,0.127659574,7,1,36.36363636,president,2479916,4,False,True,2009-01-01,Vietnam,Vietnamese,9.886595736525368
4549,4550,2018-11-17,es,71d2da2b-8e14-4cae-b7f3-bef2dabed116,2,land,tierra,True, noflight,31.03448276,29,12287,2630.0,NN,149,0.7446808509999999,1,2,90.90909091,land,1535786,7,True,True,2012-01-01,Colombia,Spanish,6.8776318167133
4550,4551,2018-11-17,es,71d2da2b-8e14-4cae-b7f3-bef2dabed116,2,herself,si misma,True, noflight,5.263157895,19,9793,2504.0,NN,97,0.489361702,2,2,81.81818182,herself,519114,10,True,True,2012-01-01,Colombia,Spanish,6.8776318167133
4551,4552,2018-11-17,es,71d2da2b-8e14-4cae-b7f3-bef2dabed116,11,smashes,rompe,True, noflight,30.0,20,12603,10676.0,NNS,49,0.446808511,2,11,0.0,smash,8458,7,False,False,2012-01-01,Colombia,Spanish,6.8776318167133
4552,4553,2018-11-10,es,71d2da2b-8e14-4cae-b7f3-bef2dabed116,2,clock,clock,False, noflight,50.0,26,10398,10910.0,NN,44,0.404255319,2,2,81.81818182,clock,359240,5,True,False,2012-01-01,Colombia,Spanish,6.85846644142787
4553,4554,2018-11-17,es,71d2da2b-8e14-4cae-b7f3-bef2dabed116,2,dreams,suenÃ±os,True, noflight,73.07692308,26,12523,3380.0,NNS,41,0.5106382979999999,2,2,81.81818182,dream,432262,3,True,True,2012-01-01,Colombia,Spanish,6.8776318167133
4554,4555,2018-11-17,es,71d2da2b-8e14-4cae-b7f3-bef2dabed116,3,goes,va,True, noflight,28.125,32,10462,49.0,VBZ,365,0.8297872340000001,1,3,90.90909091,go,2058148,8,True,True,2012-01-01,Colombia,Spanish,6.8776318167133
4555,4556,2018-11-01,vi,57d458ff-f447-4d96-a1ee-5922922181f2,2,land,vÃ¹ng,False, noflight,31.03448276,29,12287,2630.0,NN,149,0.7446808509999999,1,2,90.90909091,land,1535786,7,True,False,1999-01-01,Vietnam,Vietnamese (Vietnam),19.833425509662103
4556,4557,2018-11-01,vi,57d458ff-f447-4d96-a1ee-5922922181f2,11,approaching,tiáº¿p cáº­n,True, noflight,7.692307692000001,26,12548,2001.0,VBG,41,0.489361702,2,11,0.0,approach,170538,10,False,False,1999-01-01,Vietnam,Vietnamese (Vietnam),19.833425509662103
4557,4558,2018-11-01,vi,57d458ff-f447-4d96-a1ee-5922922181f2,2,dress,vÃ¡y,True, noflight,58.33333333,24,10064,2417.0,NN,87,0.553191489,2,2,81.81818182,dress,516287,5,True,True,1999-01-01,Vietnam,Vietnamese (Vietnam),19.833425509662103
4558,4559,2018-11-01,vi,57d458ff-f447-4d96-a1ee-5922922181f2,1,trains,tÃ u,False, noflight,47.61904762,42,16791,1833.0,NNS,2,0.042553191,2,1,81.81818182,train,63551,6,True,False,1999-01-01,Vietnam,Vietnamese (Vietnam),19.833425509662103
4559,4560,2018-11-01,vi,57d458ff-f447-4d96-a1ee-5922922181f2,1,trains,tÃ u,False, noflight,47.61904762,42,16956,1833.0,NNS,2,0.042553191,2,1,81.81818182,train,63551,6,True,False,1999-01-01,Vietnam,Vietnamese (Vietnam),19.833425509662103
4560,4561,2018-11-01,vi,57d458ff-f447-4d96-a1ee-5922922181f2,4,knocks,Ä‘Ã³ng,False, noflight,20.0,30,12404,8243.0,NNS,74,0.595744681,2,4,81.81818182,knock,11691,8,True,False,1999-01-01,Vietnam,Vietnamese (Vietnam),19.833425509662103
4561,4562,2018-11-01,vi,57d458ff-f447-4d96-a1ee-5922922181f2,2,facts,sá»± tháº­t,False, noflight,10.52631579,19,16190,333.0,NNS,2,0.042553191,2,2,81.81818182,fact,635511,9,True,False,1999-01-01,Vietnam,Vietnamese (Vietnam),19.833425509662103
4562,4563,2018-11-01,vi,57d458ff-f447-4d96-a1ee-5922922181f2,10,dealing,Ä‘á»‘i phÃ³,False, noflight,13.88888889,36,16465,959.0,VBG,5,0.106382979,2,10,18.18181818,deal,532955,9,False,True,1999-01-01,Vietnam,Vietnamese (Vietnam),19.833425509662103
4563,4564,2018-11-01,vi,57d458ff-f447-4d96-a1ee-5922922181f2,10,dealing,Ä‘á»‘i phÃ³,False, noflight,13.88888889,36,15215,9512.0,VBG,5,0.106382979,9,10,18.18181818,deal,532955,9,False,True,1999-01-01,Vietnam,Vietnamese (Vietnam),19.833425509662103
4564,4565,2018-11-01,vi,57d458ff-f447-4d96-a1ee-5922922181f2,3,deal,xá»­ lÃ­,False, noflight,18.75,16,11334,959.0,NN,67,0.595744681,2,3,81.81818182,deal,828105,9,True,False,1999-01-01,Vietnam,Vietnamese (Vietnam),19.833425509662103
4565,4566,2018-11-01,vi,57d458ff-f447-4d96-a1ee-5922922181f2,5,faults,lá»—i láº§m,False, noflight,33.33333333,24,17448,3117.0,NNS,1,0.021276596000000002,2,5,81.81818182,fault,68078,7,True,False,1999-01-01,Vietnam,Vietnamese (Vietnam),19.833425509662103
4566,4567,2018-11-01,vi,57d458ff-f447-4d96-a1ee-5922922181f2,4,pulled,Ä‘áº©y vÃ o,False, noflight,36.36363636,22,12506,867.0,VBD,68,0.5106382979999999,2,4,81.81818182,pull,509338,7,True,False,1999-01-01,Vietnam,Vietnamese (Vietnam),19.833425509662103
4567,4568,2018-11-01,vi,57d458ff-f447-4d96-a1ee-5922922181f2,1,enter,Ä‘i vÃ o,True, noflight,52.38095238,21,10001,555.0,NN,78,0.531914894,2,1,81.81818182,enter,1527383,5,True,True,1999-01-01,Vietnam,Vietnamese (Vietnam),19.833425509662103
4568,4569,2018-11-01,vi,57d458ff-f447-4d96-a1ee-5922922181f2,1,below,s,False, noflight,29.41176471,17,10704,532.0,IN,149,0.617021277,1,1,90.90909091,below,2878020,8,True,False,1999-01-01,Vietnam,Vietnamese (Vietnam),19.833425509662103
4569,4570,2018-11-01,vi,57d458ff-f447-4d96-a1ee-5922922181f2,11,shalt,s,False, noflight,14.28571429,21,16332,669.0,NN,2,0.021276596000000002,2,11,0.0,shall,39683,9,False,True,1999-01-01,Vietnam,Vietnamese (Vietnam),19.833425509662103
4570,4571,2018-11-01,vi,57d458ff-f447-4d96-a1ee-5922922181f2,1,book,sÃ¡ch,True, noflight,72.41379309999999,29,10470,237.0,NN,91,0.489361702,1,1,90.90909091,book,3848828,3,True,True,1999-01-01,Vietnam,Vietnamese (Vietnam),19.833425509662103
4571,4572,2018-11-01,vi,57d458ff-f447-4d96-a1ee-5922922181f2,1,trouble,ráº¯c rá»‘i,True, noflight,33.33333333,18,12304,8099.0,NN,106,0.70212766,1,1,90.90909091,trouble,734997,7,True,True,1999-01-01,Vietnam,Vietnamese (Vietnam),19.833425509662103
4572,4573,2018-11-01,vi,57d458ff-f447-4d96-a1ee-5922922181f2,6,slow,cháº­m,True, noflight,70.58823529,17,9794,6167.0,VB,62,0.553191489,2,6,81.81818182,slow,701117,3,True,True,1999-01-01,Vietnam,Vietnamese (Vietnam),19.833425509662103
4573,4574,2018-11-01,vi,57d458ff-f447-4d96-a1ee-5922922181f2,1,body,ngÆ°á»i,False, noflight,68.75,16,10776,292.0,NN,141,0.553191489,1,1,90.90909091,body,4212478,4,True,False,1999-01-01,Vietnam,Vietnamese (Vietnam),19.833425509662103
4574,4575,2018-11-01,vi,57d458ff-f447-4d96-a1ee-5922922181f2,7,cooler,lanhj,False, noflight,19.35483871,31,16616,12092.0,NN,13,0.08510638300000001,1,7,36.36363636,cool,112973,9,False,True,1999-01-01,Vietnam,Vietnamese (Vietnam),19.833425509662103
4575,4576,2018-11-01,vi,57d458ff-f447-4d96-a1ee-5922922181f2,7,cooler,lanhj,False, noflight,19.35483871,31,15311,6298.0,NN,13,0.08510638300000001,7,7,36.36363636,cool,112973,9,False,True,1999-01-01,Vietnam,Vietnamese (Vietnam),19.833425509662103
4576,4577,2018-11-01,vi,57d458ff-f447-4d96-a1ee-5922922181f2,3,welcomed,chÃ o má»«ng,False, noflight,4.347826087,23,16883,5765.0,V,0,0.0,1,3,90.90909091,welcome,154672,10,True,False,1999-01-01,Vietnam,Vietnamese (Vietnam),19.833425509662103
4577,4578,2018-11-01,vi,57d458ff-f447-4d96-a1ee-5922922181f2,6,fullest,Ä‘áº§y nháº¥t,False, noflight,11.11111111,27,16172,278.0,J,0,0.0,1,6,90.90909091,full,52515,9,True,False,1999-01-01,Vietnam,Vietnamese (Vietnam),19.833425509662103
4578,4579,2018-11-01,vi,57d458ff-f447-4d96-a1ee-5922922181f2,2,busy,báº­n,True, noflight,41.93548387,31,9715,11599.0,JJ,44,0.553191489,2,2,81.81818182,busy,668219,6,True,True,1999-01-01,Vietnam,Vietnamese (Vietnam),19.833425509662103
4579,4580,2018-11-01,vi,57d458ff-f447-4d96-a1ee-5922922181f2,2,brought,Ä‘Ã£ mang,True, noflight,23.33333333,30,9595,238.0,NN,59,0.617021277,2,2,81.81818182,bring,1406041,8,True,True,1999-01-01,Vietnam,Vietnamese (Vietnam),19.833425509662103
4580,4581,2018-11-01,vi,57d458ff-f447-4d96-a1ee-5922922181f2,3,scar,s,False, noflight,18.18181818,22,14725,11190.0,NN,215,0.106382979,2,3,81.81818182,scar,53001,9,True,False,1999-01-01,Vietnam,Vietnamese (Vietnam),19.833425509662103
4581,4582,2018-11-01,pt,782ec375-52db-4e48-a93f-6ddb2e11c379,2,land,tierra,False, noflight,31.03448276,29,12287,2630.0,NN,149,0.7446808509999999,1,2,90.90909091,land,1535786,7,True,False,2002-01-01,Chile,"Spanish (Spain, International Sort)",16.8326753221152
4582,4583,2018-11-01,pt,782ec375-52db-4e48-a93f-6ddb2e11c379,5,leg,pierna,True, noflight,55.0,20,10525,1333.0,NN,64,0.446808511,2,5,81.81818182,leg,542952,5,True,True,2002-01-01,Chile,"Spanish (Spain, International Sort)",16.8326753221152
4583,4584,2018-11-01,pt,782ec375-52db-4e48-a93f-6ddb2e11c379,1,also,ademas,False, noflight,22.72727273,22,12405,48.0,RB,72,0.595744681,2,1,81.81818182,also,26453163,8,True,False,2002-01-01,Chile,"Spanish (Spain, International Sort)",16.8326753221152
4584,4585,2018-11-01,pt,782ec375-52db-4e48-a93f-6ddb2e11c379,2,join,unirse,False, noflight,18.18181818,22,9798,581.0,NN,66,0.617021277,2,2,81.81818182,join,1343686,9,True,False,2002-01-01,Chile,"Spanish (Spain, International Sort)",16.8326753221152
4585,4586,2018-11-01,pt,782ec375-52db-4e48-a93f-6ddb2e11c379,5,heart,corazon,True, noflight,64.28571429,14,10303,561.0,NN,208,0.765957447,1,5,90.90909091,heart,2401209,4,True,True,2002-01-01,Chile,"Spanish (Spain, International Sort)",16.8326753221152
4586,4587,2018-11-01,pt,782ec375-52db-4e48-a93f-6ddb2e11c379,1,hear,cabeza,False, noflight,50.0,26,12192,375.0,NN,289,0.9361702129999999,1,1,90.90909091,hear,1683976,5,True,False,2002-01-01,Chile,"Spanish (Spain, International Sort)",16.8326753221152
4587,4588,2018-11-01,pt,782ec375-52db-4e48-a93f-6ddb2e11c379,5,bursts,rafaga,False, noflight,37.03703704,27,12597,7251.0,NNS,55,0.446808511,2,5,81.81818182,burst,16385,7,True,False,2002-01-01,Chile,"Spanish (Spain, International Sort)",16.8326753221152
4588,4589,2018-11-18,es,4c37e043-bc82-4ba3-b790-7df34b6662a3,2,bye,adios,True, languagerank,78.57142857,28,12451,13614.0,NN,89,0.553191489,2,2,81.81818182,bye,28085,3,True,True,2006-01-01,Bolivarian Republic of Venezuela,,12.8791321918071
4589,4590,2018-11-18,es,4c37e043-bc82-4ba3-b790-7df34b6662a3,1,porch,porche,True, languagerank,29.16666667,24,13145,6358.0,NN,71,0.25531914899999997,2,1,81.81818182,porch,111945,8,True,True,2006-01-01,Bolivarian Republic of Venezuela,,12.8791321918071
